	movie_id	user_id	sentiment	review
79	678	9	0	une série vraiment naze . les acteurs jouent très très mal , en particulier le `` vieux '' ( celui qui ecrit l'article sur la gamine tuée ) . une série effrayante de nullité , du jamais vu . la caméra qui bouge tout le temps . sur un episode d'une heure , on doit avoir envie de gerber 5 fois . -- spoiler -- et puis , des sujets vu et revu . la gamine tuée par un fou , le pere qui tue le gars . les deux ados qui se noient ... -- spoiler -- bref , je déconseille .
80	79	69	1	la série de sf du moment qui n'a rien a envier a un enfantin `` stargate sg-1 '' , où la richesse du scénario , et des dialogues vous fait passer de très bon moments d'angoisse et d'émotion . bravo
81	372	243	1	une série bien ficelée quelque peu déconcertante au début , mais génialissime !
82	44	7	1	magnifique cette série ! ! grande fan de buffy je le suis également devenue pour cette série ! les épisodes sont géniaux , ainsi que les personnages ! tout comme pour buffy , angel est un mélange explosif ! ! dommage que la série se finisse comme cela ...
83	104	3	1	blind justice est une série plutôt novatrice sur le petit écran ... ( les afficionados feront évidement le parallèle avec la série longstreet ) mais dans l'ensemble , le héros jim dunbar n'est pas un super héros , juste un flic qui aime son travail et qui le fait ( bien ) malgré son handicap . les intrigues sont bien conçues , ses collègues attachants et sa femme magnifique . voici donc 13 épisodes pour découvrir la vie du `` 8th precinct '' . vous allez aimer , vous attacher ... mais attention pas trop ! la série n'a pas été renouvelée par abc . : (
84	652	13	1	dès les premières imges , la série est vraiment prenante et on se laisse porter par l'humour de kate walsh qui n'en fait jamais trop . un pur régal . jamais un pilote de série n'avait été aussi bon !
85	10	195	0	contrairement à beaucoup de monde , j'ai été un peu déçue par cette série , je ne lui ai pas trouvé de suspense , l'histoire est difficile à comprendre : je me suis ennuyée en regardant cette 1ère saison . néanmoins , les acteurs sont convaincants . j'espère que ça va s'améliorer !
86	5	479	0	une série qui commence bien et qui s'enlise immanquablement en cours de saison . mais ce ne sont pas finalement les incohérences qui rendent la série risible , mais cette espèce de morale américano-américaine insupportable . avez-vous compté le nombre de fois où jack bauer nous sort un : `` je dois protéger ma famille ! '' ou `` je dois protéger mon pays ! '' ou encore répéter 150 fois en 24h à sa femme qu'il l'aime ? non , sérieusement , faites vous une saison complète en quelques jours et vous aurez l'impression d'être devenu un sage citoyen états-uniens dont les valeurs ne sont que `` travail , famille , patrie '' .
87	354	509	0	dans le pays où il y a une personne sur trois qui est obèse , pourquoi je dis bien pourquoi tous les héros et surtout héroïnes sont aussi maigres ? quant à la série j'ai l'impression de voir des épisodes d'urgences mais en moins bien car : ( 1 ) la `` fameuse '' héroïne ( qui ici sait tout mieux que tout le monde ) n'est qu'une pâle copie sans saveur de ... carter , et tout tourne ( ou presque à 2 ou 3 exception prêt ) autour d'elle . ( 2 ) oh ben ça alors une asiatique qui sort avec un noir , ça me fait penser à , mais oui bien sûr , deb chen et greg pratt sans le bébé . ( 3 ) le patron gentil à la mark greene , il ne manquerait plus qu'ils le fassent mourir d'une tumeur et crichton pourrait les attaquer pour plagiat . ( 4 ) le beau mec qui n'en a rien à faire à la doug ross , et je vous parie qu'il sortira avec une infirmière . ( 5 ) la `` super méga belle parce qu'elle le vaut sûrement bien '' , meilleure amie de l'héroïne qui se pose tout un tas de questions bien gonflantes et qui ressemble à carol hathaway ( sauf que là elle est médecin et non infirmière ) et une bonne fois pour toutes , messieurs les producteurs et autres , arrêtez de mettre des acteurs de presque 40 ans pour jouer des étudiants en médecine qui devraient n'en avoir que 30 ( à peine ) .
88	413	30	0	la nulité totale , le pro américanisme gerbant , les musiques obscènes , bref comment faire pire ? ? ? sinon , la ravissante catherine bell illumine un peu cette nulissime série .
89	348	53	0	j'abandonne cette serie a l'episode 6. je l'ai trouvé tres decevante . je m'attendais a un newport beach dans new york , et je me retrouve avec une histoire plate entre une poignée d'adolescents sans convictions . loin , tres loin de mes esperances .
90	652	20	0	des medecins ... une clinique ... des gens malades ... des histoires d'amour entre medecins ... encore des malades .. tiens des histoires d'amours entre medecin ... que d'innovation ... allez faire du sport ca vaut mieu pour vous que de regarder cette serie ...
91	154	9	1	ma critique sera courte et concise : chapeau melon et bottes de cuir est tout simplement la meilleure de toutes les séries tv .
92	131	21	1	une série vraiment très drôle ! le concept racontant la vie d'une société autour de la machine à café est vraiment excellent ! tous les acteurs incarnent très bien leur rôle et sont très crédibles ! `` caméra café '' a d'ailleurs été brillamment adaptée au cinéma ! bref , cette série est vraiment très bonne !
93	413	26	0	je l'ai pas mal regardée et aimée étant plus jeune à cause de l'heure à laquelle elle était programmée , c'est-à-dire en rentrant du collège ; mais avec du recul et quelques remémorations , je ne peux que dire qu'il s'agit d'un indigeste navet patriotique dépourvu du moindre intérêt : banal , plat et abrutissant . j'éviterais désormais .
94	461	132	0	cette série n'as aucun intérêt , j'ai un commentaire qui l'a comparé à casino de martin scorsese , rien a voir ! ! les scénarii de cette série sont bien moins bons que celui du film de martin scorsese . dans cette serie le `` boss '' ed risque sa vie pour des évènements futiles à souhait . il s'agit là d'une série américaine de plus qui joue uniquement sur le physique de ses acteurs et non sur les scénarii . c'est d'ailleurs pour cela que je la regarde parfois . cette série est destinée aux ados de base . en bref , manque de scénarii , de réalisme , de crédibilité , de suspense mais de magnifiques actrices et un gros budget , ce qui n'arrive pas à relever le niveau de cette série . une série que je vous conseille et qui n'a rien à voir : oz de tom fontane . tout simplement la meilleure série qui existe ( pourtant j'en ai vu ) .
95	653	10	0	la série nous fait suivre les enquêtes de samantha `` sam '' waters , profiler du fbi . il s'agit d'une immersion dans le monde glauque et malsain des tueurs en série aux usa . profiler dispose d'une mise en scène très stylisée ( on peut affirmer qu'ils on inventé les filtres gris-bleu ) pour transfigurer les actes des tueurs dans la tête de sam . on a droit à un casting convaincant : la charmante ally walker , le charismatique robert davi , et tous les autres . il n'y a pas de surenchère dans la tension ou le gore des meurtres . je dois dire que ce n'est pas une série reposante , elle met en exergue chez le spectateur sa tendance à la peur et l'insécurité . parallèlement , elle glorifie indirectement les actes des tueurs en série : ils sont plus malins que les flics et frappent n'importe où , n'importe quand et n'importe qui . quant à la partie obsession de 'jack ' , cette intrigue était là pour prolonger la série outre mesure . les enquêtes , malgré les efforts des scénaristes , reviennent toujours à la même chose . j'aurais préféré qu'on découvre un peu plus la psychologie des différents tueurs au-delà du banal `` il a été battu par son père durant son enfance , et développé une dépendance anormale envers sa mère , ce qui le pousse à s'attaquer ... '' il n'empêche , la série reste à ne pas mettre entre toutes les mains .
96	214	615	1	attention à la série culte ! la trame de cette série est trop bien trouvée chaque épisode nous plonge dans une petite enquète et avec une bonne dose d'humour . les personnages aussi ont droit à des phrases dorénavant cultes avec une ovation à bree van de kamp et gabrielle sollis .
97	119	2	1	très bonne série un peut dans la ligné de ce que fait hbo , espérons que showtime assure la relève après les fins successive de nombreuses séries .
98	122	315	0	une étoile pour le maquillage tellemnt impressionant ^^
99	689	143	0	plat , sans âme ... svp , scénaristes français , et producteurs français , prenez paris en compte dans cette série , soyez un peu plus réalistes ! les personnages sont plats , ils sont vides , pas crédibles du tout ! les intrigues sont mauvaises !
100	216	216	0	comment une telle niazerie peut marcher ? c'est délirant ! !
101	185	57	0	c'est une série sans intérêt , vraiment mal jouée . on se croirait revenu à hélène et les garçons ...
102	363	24	1	je suis la seule a mettre 3 etoiles lol ! je trouve la série super les perso sont attachants l'histoire est assez originale mais un peu trop répétitive c'est pour ça que je met qu'une etoile
103	103	46	0	en tant que policier , ce film m'a fait mourir de rire ! le jour où l'institution ressemblera à cette fiction , il y aura du souci à se faire ! je l'ai regardé sous la forme d'une comédie , bien que la scène où l'individu violent tabasse sa femme ne cadre pas avec le reste .
104	654	2	1	cette série est un phénomène , dont on raffole d'autant plus quand on sait qu'elle date des années 90 et qu'elle n'a eu qu'une trés courte vie ( malheureusement ) . tout ce que l'on peut dire , c'est que si vous aimez les séries tv , alors vous adorerez profit ! c'est une perle rare , que l'on peut rapprocher des séries signées hbo ( les soprano , six feet under ... ) . si l'on veut voir une bonne série , il faut passer par profit . merci à cleever de me l'avoir fait découvrir . je donne 4 étoiles facile , c'est vraiment à voir .
